id,product_name,price(vnd),original_price,discount,discount_rate(%),review_count,rating_average,quantity_sold,brand_name,origin,subcategory_name,category_name
271415275,Laptop Gaming HP Victus 16-r0127TX 8C5N2PA (i7-13700H | 16GB | 512GB | GeForce RTX™ 4060 8GB | 16.1' FHD 144Hz | Win 11) - Hàng Chính Hãng,35300000,35300000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
271416179,Laptop Gaming HP Victus 16-r0129TX 8C5N4PA (i7-13700H | 16GB | 512GB | GeForce RTX™ 3050 6GB | 16.1' FHD 144Hz | Win 11) - Hàng Chính Hãng,31590000,31590000,0,0,0,0.0,0.0,,,laptop-gaming,Laptop
271427982,Laptop Dell Inspiron 15 3530 i5U085W11BLU (Core i5-1335U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng,15990000,19990000,4000000,20,0,0.0,0.0,,,laptop-truyen-thong,Laptop
271467653,Điện thoại Realme C51 (4GB/128GB) - Hàng chính hãng,2890000,3990000,1100000,28,1,5.0,3.0,Realme,,dien-thoai-smartphone,Điện thoại
271730109,"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng",4390000,4390000,0,0,2,5.0,6.0,Ulefone,,dien-thoai-smartphone,Điện thoại
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng",5940000,5940000,0,0,3,5.0,8.0,Oukitel,,dien-thoai-smartphone,Điện thoại
271799133,"Máy tính bảng chắc chắn oukitel RT5 (chống nước,chống va đập,pin 11.000mAh,Màn hình 10.1 inch FHD, Ram 14Gb,Rom 256Gb, CPU : Mediatek 8788,lõi 8, lên đến 2.0 GHz, Camera Trước,sau 16 MP, Android 13)- hàng chính hãng",7490000,7490000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
271801317,"Máy tính bảng siêu bền Oukitel RT6 (chống nước,chống va đập,pin 20000mAh,Ram 16Gb(8GB+8Gb),Rom 256GB,Màn hình 10.1"" ,FHD,Android 13,CPU MTK8788 ,Camera 16MP,sạc nhanh 33W)-hàng chính hãng",9990000,9990000,0,0,0,0.0,1.0,Oukitel,,may-tinh-bang,Máy tính bảng
271949876,Laptop Lenovo V15 G3 IAP (82TT00ARVN) Core i3 _ 1215U | 8GB | 256GB SSD PCIe | Win 11 | 15.6 inch Full HD IPS| Hàng Chính Hãng,9550000,9550000,0,0,0,0.0,1.0,Lenovo,Trung Quốc,laptop-truyen-thong,Laptop
271954384,"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng",3990000,4990000,1000000,20,1,5.0,2.0,OPPO,Trung Quốc,dien-thoai-smartphone,Điện thoại
271966786,iPhone 15,19490000,22490000,3000000,13,100,5.0,520.0,Apple,Trung Quốc,dien-thoai-smartphone,Điện thoại
271967379,iPhone 15 Plus,22490000,25990000,3500000,13,42,4.8,271.0,Apple,Trung Quốc,dien-thoai-smartphone,Điện thoại
271973414,iPhone 15 Pro Max,28990000,33490000,4500000,13,256,5.0,3504.0,Apple,Trung Quốc,dien-thoai-smartphone,Điện thoại
272056193,Điện Thoại Xiaomi Redmi Note 12 8GB/128GB - Hàng Chính Hãng,3919000,5790000,1871000,32,4,4.8,7.0,Xiaomi,,dien-thoai-smartphone,Điện thoại
272178565,Laptop Asus Vivobook 14 OLED i5-13500H/16GB/512GB/Win11 (A1405VA-KM095W) - Hàng chính hãng,17390000,19790000,2400000,12,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272222033,Máy đọc sách Boox Palma - Hàng Chính Hãng,7290000,8590000,1300000,15,13,4.8,53.0,Onyx Boox,Trung Quốc,may-doc-sach,Máy tính bảng
272234493,Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Hàng chính hãng,5539000,7990000,2451000,31,0,0.0,2.0,Samsung,Hàn Quốc,dien-thoai-smartphone,Điện thoại
272238679,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng,3037000,3037000,0,0,0,0.0,1.0,Samsung,,dien-thoai-smartphone,Điện thoại
272241346,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,3019000,3990000,971000,24,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
272270730,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng,3037000,3037000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
272273680,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,3625000,3625000,0,0,1,5.0,2.0,Samsung,,dien-thoai-smartphone,Điện thoại
272328188,Điện Thoại Samsung A05 4GB/128GB - Hàng Chính Hãng,3037000,3037000,0,0,0,0.0,3.0,Samsung,,dien-thoai-smartphone,Điện thoại
272348047,Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,2929000,3990000,1061000,27,21,5.0,43.0,Samsung,,dien-thoai-smartphone,Điện thoại
272373222,"Laptop MSI Modern 15 B12M 628VN (Core i5-1235U | 16GB | 512GB | Intel Iris Xe | 15.6inch FHD, 60Hz | Win 11 | Đen) - Hàng Chính Hãng - Bảo Hành 24 Tháng",12490000,12490000,0,0,1,5.0,5.0,MSI ,China,laptop-truyen-thong,Laptop
272373337,Laptop MSI Modern 14 C12MO-660VN (Intel Core i5-1235U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Đen) - Hàng Chính Hãng - Bảo Hành 24 Tháng,11610000,11610000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272392928,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,3037000,3037000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
272394241,Điện thoại Samsung Galaxy A05s (4Gb/128Gb) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,3625000,3625000,0,0,0,0.0,1.0,Samsung,,dien-thoai-smartphone,Điện thoại
272431573,Laptop Dell Vostro 3530 V5I3465W1 (Core i3 1305U/ 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch Full HD/ Windows 11 Home + Office Student/ Grey/ Vỏ nhựa/ 1 Year) - Hàng Chính Hãng,12290000,16090000,3800000,24,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272494029,Laptop Acer Aspire 3 A314-36M-37FM (NX.KDMSV.004) (i3-N305/RAM 8GB/256GB SSD/ Windows 11 /BẠC) - Hàng Chính Hãng,9000000,9000000,0,0,0,0.0,2.0,Acer,Trung Quốc,laptop-truyen-thong,Laptop
272526551,Máy Tính Xách Tay Laptop Acer Aspire 3 A314-36M-37FM ( NX.KDMSV.004 ) | Bạc | Intel Core i3 - N305 | RAM 8GB | 256GB SSD | Intel UHD Graphics | 14 inch FHD | Win11 | 1Yr - Hàng Chính Hãng,9000000,9000000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272828266,Laptop Asus Vivobook Go 14 E1404FA-NK177W (Ryzen 5 7520U | 16GB | 512GB | 14 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - Hàng Chính Hãng,12250000,12250000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272837816,Laptop Asus Vivobook 15 X1504VA NJ070W (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Xanh) - Hàng Chính Hãng - Bảo Hành 24 Tháng,15650000,15650000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
272850971,"Điện thoại Libero 5G III - 4/64GB Dimensity 700 ,Màn OLED ,Kháng nước IP57 - Hàng nhập khẩu nhật",2369000,2990000,621000,21,3,5.0,9.0,Tecno,Trung Quốc,dien-thoai-smartphone,Điện thoại
273002756,Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng,5390000,5390000,0,0,2,3.5,8.0,Dell,Nhật Bản,laptop-truyen-thong,Laptop
273029857,Điện Thoại Samsung Galaxy A05s (4GB/128GB) - Hàng Chính Hãng,3625000,3625000,0,0,1,5.0,3.0,Samsung,,dien-thoai-smartphone,Điện thoại
273185467,Điện thoại Samsung A05 4GB - hàng chính hãng,3037000,3037000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273186334,Điện thoại Samsung Galaxy A05s 4GB/128GB- Hàng Chính hãng,3625000,3625000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273186974,Lenovo ThinkPad T460 Core i5 6200 / ram 8gb / ssd 256gb / Màn hình 14 inch- Hàng Chính Hãng,4890000,4890000,0,0,0,0.0,7.0,Lenovo,Nhật Bản,laptop-truyen-thong,Laptop
273187662,Laptop Lenovo Thinkpad L480 - Intel Core i5 8250U / Ram 8Gb / ssd 256gb / Màn hình 14 inch / Hàng chính hãng,4560000,4560000,0,0,0,0.0,0.0,,,laptop-2-trong-1,Laptop
273217826,Laptop Dell Vostro 3430 (71011900) | Core i5 1335U | 8GB | 512GB SSD | 14.0inch Full HD | Windows 11 Home + Office Student| Hàng Chính Hãng,16690000,16690000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273217831,"LapTop Dell Inspiron 14 5430 (i5P165W11SL2050) | Core i5 _ 1340P | 16GB | 512GB SSD PCIe | RTX 2050 with 4GB | 14 inch 2,5K 100% sRGB | Win 11 _ OFFICE 2021 Hàng Chính Hãng 100% ",26950000,26950000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273218013,Laptop Dell Inspiron 3530 (71011775) | Core i7-1355U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Đen| Hàng Chính Hãng,19490000,19490000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273227290,"Combo Máy đọc sách Kindle Scribe kèm bút – thế hệ đầu tiên có thể đọc và viết, màn hình 10,2” 300PPI, đèn vàng warmlight, bộ nhớ 16-64GB, đồng bộ dữ liệu qua Microsoft Word - hàng nhập khẩu",11178277,11178277,0,0,0,0.0,0.0,,,may-doc-sach,Máy tính bảng
273231034,Laptop Dell Inspiron 15 3530 (71014840) | ICore i5 _ 1335U | 8GB | 512GB SSD PCIe | MX550 2GB | 15.6 inch Full HD 120Hz | Win 11 _ OFFICE 2021| Hàng Chính Hãng,19590000,19590000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273231106,Laptop Dell Vostro 3430 (71015715) |Core i3 _ 1305U | 8GB | 256GB SSD PCIe| 14 inch Full HD IPS | Win 11 _ OFFICE 2021| Hàng Chính Hãng,12490000,12490000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273231142,Laptop Dell Vostro 3430 (V3430-i7U165W11GRD2) |Core i7 _ 1355U | 16GB | 512GB SSD PCIe |MX550 2GB| 14 inch Full HD IPS | Win 11 _ Office 2021| Hàng Chính Hãng,24500000,24500000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273231495,Máy tính bảng Masstel tab 10.1 pro - Hàng chính hãng,4290000,4290000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
273232944,Máy tính bảng Masstel Tab 10.4 - Hàng chính hãng,4990000,4990000,0,0,2,5.0,7.0,Masstel,,may-tinh-bang,Máy tính bảng
273252926,Điện Thoại Oppo A18 (4GB/128GB) - Hàng Chính Hãng,3269000,3990000,721000,18,0,0.0,1.0,OPPO,Trung Quốc,dien-thoai-smartphone,Điện thoại
273258825,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,2890000,3950000,1060000,27,98,4.8,499.0,Samsung,Trung Quốc,dien-thoai-smartphone,Điện thoại
273258830,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Đã kích hoạt bảo hành điện tử -Hàng chính hãng,3037000,3037000,0,0,1,5.0,4.0,Samsung,Trung Quốc,dien-thoai-smartphone,Điện thoại
273279238,"Laptop Dell Vostro 3510 Core i5-1135G7 upto 4.2GHz/ 15.6""/ 8GB Ram/ 512GB SSD/NVIDIA GeForce MX350 2GB/ Win 11home/ Office Home & Student 2021 - Hàng Chính Hãng - Bảo Hành 12 Tháng",14790000,18590000,3800000,20,1,5.0,9.0,Dell,China,laptop-truyen-thong,Laptop
273292838,Laptop HP Pavilion 14-dv2075TU 7C0W2PA (Core i5-1235U | 8GB | 512GB | Iris Xᵉ Graphics | 14 inch FHD | Windows 11 | Natural Silver) - Hàng Chính Hãng - Bảo Hành 12 Tháng,15590000,15590000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273309458,Laptop Lenovo ThinkPad X260 - Intel Core i5 6200 / Ram 8Gb / ssd 256Gb - Hàng Chính Hãng,3990000,3990000,0,0,6,4.3,22.0,Lenovo,Nhật Bản,laptop-gaming,Laptop
273329318,LAPTOP LENOVO X1 CARBON GEN 4/ CORE I5-6300U / RAM 8GB / SSD 512GB / MÀN HÌNH 14 INCH / HÀNG CHÍNH HÃNG,4990000,4990000,0,0,1,5.0,3.0,Lenovo,Mỹ,laptop-2-trong-1,Laptop
273332620,"Máy tính xách tay HP 15s-fq5231TU,Core i3-1215U,8GB RAM,256GB SSD,Intel Graphics,15.6""FHD,Webcam,3 Cell,Wlan ac+BT,Win11 Home 64,Natural Silver,1Y WTY_8U241PA - Hàng Chính Hãng",11790000,11790000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273333335,"Laptop HP 15s-fq5228TU,Core i3-1215U,8GB RAM,512GB SSD,Intel Graphics,15.6""FHD,Webcam,3 Cell,Wlan ac+BT,Win11 Home 64,Spruce Blue,1Y WTY_8U240PA - Hàng Chính Hãng",12790000,12790000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273359059,"Điện Thoại Chắc Chắn OUKITEL WP23 PRO ( Ram 16Gb(8GB+8Gb),Rom 128GB ,Android13, Pin 10600mAh,Màn hình 6.52 ""HD + ,13MP camera Sau,chống nước,chống va đập)-hàng chính hãng",4990000,4990000,0,0,0,0.0,1.0,Oukitel,,dien-thoai-smartphone,Điện thoại
273360836,"Điện thoại Ulefone armor 22(chống nước,chống va đập, Màn hình giọt nước 6,58 inch, RAM:8GB,Rom 128GB/256GB,Thẻ nhớ microSD Lên đến 512GB, Camera kép 64MP + 64MP)- hàng chính hãng",5990000,5990000,0,0,0,0.0,1.0,Ulefone,,dien-thoai-smartphone,Điện thoại
273366296,"ulefone Armor 24 (TIÊU CHUẨN MIL-STD-810H ,IP69K, chống nước ,chống sốc,pin 22000mah , màn hình6,78 inch, NFC, Ram24GB(12Gb+12Gb),rom 256GB)-hàng chính hãng ",7990000,7990000,0,0,0,0.0,1.0,Ulefone,,dien-thoai-smartphone,Điện thoại
273373420,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,2799000,3090000,291000,9,2,4.0,5.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273373436,Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,3029000,3490000,461000,13,2,5.0,4.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273379339,Laptop HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11) - Hàng Chính Hãng,21190000,21190000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273407277,"Máy tính bảng chắc chắn Oukitel RT7 5G(Chống va đập,Màn hình 10.1"" FHD+,Pin 32000mAh ,Ram 24GB,Rom 256GB, Android 13,Camera sau 48MP, tầm nhìn ban đêm 20MP,camera trước 32MP,5G) – hàng chính hãng",11970000,11970000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
273411988,"Điện thoại Xiaomi Redmi 13C (6+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",3069000,3490000,421000,12,1,5.0,3.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273412211,"Điện thoại Xiaomi Redmi 13C (4+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",2790000,3290000,500000,15,0,0.0,8.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273430216,"Điện thoại Ulefone Armor 13 (pin khủng,pin 13.200mAh, Ram 8Gb,Rom 256Gb,chống sốc,chống va đập,nội soi,tia hồng ngoại,tia lade,loa to,học online)- hàng chính hãng",8980000,8980000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273438458,Điện thoại Samsung Galaxy A05 (4GB/128GB)- Helio G85 - Sạc nhanh 25W - Hàng chính hãng,3037000,3037000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273438724,"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng",3625000,3625000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273440662,"Điện thoại Xiaomi Redmi 12 (4GB/128GB) , Helio G88 , Màn 90HZ - Hàng nhập khẩu nhật",2899000,3599000,700000,19,1,5.0,7.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273454566,Điện thoại Xiaomi POCO C65 (6GB/128GB) - Helio G85 - Màn 90HZ - Hàng chính hãng,2729000,3290000,561000,17,4,4.5,15.0,Xiaomi,Việt Nam,dien-thoai-smartphone,Điện thoại
273513559,Laptop Asus Vivobook 14 OLED A1405VA-KM095W (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch 2.8K OLED | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 24 Tháng,17390000,17390000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273559020,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,3560000,3990000,430000,11,1,5.0,7.0,Kindle,Mỹ,may-tinh-bang,Máy tính bảng
273559306,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,5460000,5590000,130000,2,0,0.0,2.0,Kindle,Mỹ,may-tinh-bang,Máy tính bảng
273588815,Laptop Dell Vostro 3530 V5I5267W1 (Intel Core i5-1335U | 8GB | 256GB | 15.6 inch FHD 120Hz | Win 11 | Office | Xám) - Hàng Chính Hãng - Bảo Hành 12 Tháng,14790000,18390000,3600000,20,0,0.0,1.0,Dell,China,laptop-truyen-thong,Laptop
273591856,Laptop Dell Vostro 3430 71011900 (Intel Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Office) - Hàng Chính Hãng - Bảo Hành 12 Tháng,16290000,19190000,2900000,15,0,0.0,1.0,Dell,China,laptop-truyen-thong,Laptop
273595363,"Oukitel wp30 Pro 5g SIÊU BỀN (sạc nhanh 120W ,pin 11000 mAh,màn hình 6.78 inch,Ram 24 GB(12gb + 12GB),Rom 512GB ,120Hz ,Android 13,camera 108mp)- hàng chính hãng",11990000,11990000,0,0,1,5.0,1.0,Oukitel,,dien-thoai-smartphone,Điện thoại
273607610,Laptop HP 240 G9 6L1Y4PA (Core i7 1255U/ 8GB/ 256GB SSD/ Intel Iris Xe Graphics/ 14.0inch Full HD/ Windows 11 Home/ Silver/ Vỏ nhựa) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại HP Việt Nam,20790000,20790000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273610105,Điện Thoại Samsung Galaxy A05 - Hàng Chính Hãng,2875000,2875000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273610368,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,5450000,6590000,1140000,17,19,5.0,1564.0,Samsung,Trung Quốc,dien-thoai-smartphone,Điện thoại
273634022,Laptop HP Pavilion 15-eg2083TU 7C0W9PA (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại HP Việt Nam,15890000,15890000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273636845,Điện Thoại Samsung Galaxy A05 (4GB/64GB) - Hàng Chính Hãng,2875000,2875000,0,0,0,0.0,2.0,Samsung,,dien-thoai-smartphone,Điện thoại
273647623,Laptop HP Pavilion 15-eg3093TU 8C5L4PA (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11 | Vàng) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại HP Việt Nam,23990000,23990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273653444,Máy tính bảng Kindle Fire Hd 10 2023 13th - Hàng nhập khẩu,3790000,3790000,0,0,0,0.0,0.0,,,may-tinh-bang,Máy tính bảng
273668660,Điện Thoại Oppo A18 4GB/64GB - Hàng Chính Hãng,2869000,3690000,821000,22,3,5.0,4.0,OPPO,,dien-thoai-smartphone,Điện thoại
273679076,Laptop Dell Latitude 3520 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD - HÀNG CHÍNH HÃNG,8650000,8650000,0,0,0,0.0,1.0,Dell,Nhật Bản,laptop-truyen-thong,Laptop
273679080,Laptop Dell Latitude 3410 (L3410I5SSD) (i5 10210U 8GB RAM/256GB SSD/14.0 inch HD/Fedora/Xám) - HÀNG CHÍNH HÃNG,8450000,8450000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273683300,Điện thoại Samsung Galaxy A15 LTE (8GB/128GB) - Hàng chính hãng,4960000,4990000,30000,1,0,0.0,1.0,Samsung,Hàn Quốc,dien-thoai-smartphone,Điện thoại
273684137,Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày,1990000,1990000,0,0,5,4.6,16.0,Masstel,Trung Quốc,may-tinh-bang,Máy tính bảng
273684164,Laptop HP Pavilion 15-eg2082TU 7C0Q5PA (Core i5-1240P | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Vàng) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại HP Việt Nam,15890000,15890000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273685412,Điện thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,6540000,6590000,50000,1,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
273698446,Laptop Asus Zenbook 14 OLED UX3402VA (Intel Core I5-1340P | Ram 16GB | SSD 512GB | 14 inch OLED WQXGA+ | Win 11 Bản quyền - Asus-UX3402VA-KM085W ) - Hàng Chính Hãng,24590000,37990000,13400000,35,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273716533,Laptop Asus Expertbook B1502CBA B1502 (Intel Core i5-1235U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,13790000,18890000,5100000,27,0,0.0,1.0,Asus,Trung Quốc,laptop-truyen-thong,Laptop
273718967,Điện Thoại Samsung A15 8GB/128GB - Hàng Chính Hãng,3968000,4990000,1022000,20,8,5.0,32.0,Samsung,,dien-thoai-smartphone,Điện thoại
273747303,Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng,4900000,4900000,0,0,0,0.0,2.0,Dell,China,laptop-truyen-thong,Laptop
273747677,DELL LATITUDE E3510 (I5-102104U/ RAM 16GB/ 256GB SSD NVME/ 15.6 INCH FULL HD) Hàng Chính Hãng,8290000,8290000,0,0,1,4.0,2.0,Dell,Nhật Bản,laptop-truyen-thong,Laptop
273791774,Laptop Asus Vivobook 15 X1504ZA-NJ582W (Intel Core i3-1215U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 24 Tháng,9950000,9950000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273872197,Máy Tính Bảng Samsung Galaxy Tab A9 Wifi 4GB/64GB - Hàng Chính Hãng,2599000,3990000,1391000,35,5,5.0,14.0,Samsung,,may-tinh-bang,Máy tính bảng
273891036,Laptop Asus Zenbook 14 OLED UX3405MA-PP151W (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 3K OLED | Win 11 | Xanh) - Hàng Chính Hãng - Bảo Hành 24 Tháng,26750000,26750000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273949286,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i5-1335U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,14190000,22900000,8710000,38,0,0.0,0.0,,,laptop-truyen-thong,Laptop
273951550,Điện Thoại Samsung Galaxy A15 LTE (8GB/128GB)- Đã Kích Hoạt Bảo Hành Điện tử - Hàng Chính Hãng,3950000,4990000,1040000,21,91,5.0,508.0,Samsung,Trung Quốc,dien-thoai-smartphone,Điện thoại
273958512,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,4099000,4890000,791000,16,0,0.0,1.0,Xiaomi,Trung Quốc,dien-thoai-smartphone,Điện thoại
273990229,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,3989000,4890000,901000,18,5,5.0,13.0,Xiaomi,,dien-thoai-smartphone,Điện thoại
274019962,"Điện thoại Masstel Fami 8 4G(LTE) Gọi HD call , Bàn phím chữ số lớn,Loa to - Hàng chính hãng",549000,669000,120000,18,1,5.0,8.0,Masstel,Việt Nam,dien-thoai-pho-thong,Điện thoại
274030201,Điện thoại TECNO SPARK 10 8GB/128GB - Hàng Chính Hãng,2849000,3590000,741000,21,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
274033248,Laptop HP 15s fq5231TU 8U241PA (Core i3 1215U/ 8GB/ 256GB SSD/ Intel UHD Graphics/ 15.6inch Full HD/ Windows 11 Home/ Silver/ Vỏ nhựa) - Hàng Chính Hãng - Bảo Hành 12 Tháng,9869000,9869000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
274037360,Điện Thoại POCO C65 (6GB/128GB) - Hàng Chính Hãng,2690000,3090000,400000,13,53,4.8,18661.0,POCO,Trung Quốc,dien-thoai-smartphone,Điện thoại
274037365,Điện Thoại POCO C65 (8GB/256GB) - Hàng Chính Hãng,2990000,3590000,600000,17,80,5.0,12908.0,POCO,Trung Quốc,dien-thoai-smartphone,Điện thoại
274037754,Laptop HP ProBook 440 G10 9H8U6PT (Intel Core i5-1335U | 16GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng,19990000,19990000,0,0,0,0.0,0.0,,,laptop-truyen-thong,Laptop
274059475,Điện Thoại Samsung Galaxy S24 Ultra (12GB/256GB) - Hàng Chính Hãng,25490000,33990000,8500000,25,2,5.0,4.0,Samsung,Việt Nam,dien-thoai-smartphone,Điện thoại
274065746,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng",8990000,8990000,0,0,0,0.0,0.0,,,dien-thoai-smartphone,Điện thoại
